round,datetime,load_mw,truthful_price,num_pure_ne,min_ne_price,max_ne_price,avg_ne_price,truthful_profile_is_ne,lowest_price_ne_profile,highest_price_ne_profile
68,2020-07-03 19:00:00,5998.3,40.20162924,3112,139.10476998000001,286.91570820000004,282.73596444570705,False,"{'Firm_Nuclear': 1.0, 'Firm_Coal': 6.0, 'Firm_CC': 1.0, 'Firm_CT': 1.0, 'Firm_Oil': 1.0}","{'Firm_Nuclear': 1.0, 'Firm_Coal': 1.0, 'Firm_CC': 10.0, 'Firm_CT': 1.0, 'Firm_Oil': 1.0}"
69,2020-07-03 20:00:00,5758.3,30.91117344,2928,282.0955554,282.0955554,282.0955554000001,False,"{'Firm_Nuclear': 1.0, 'Firm_Coal': 1.0, 'Firm_CC': 10.0, 'Firm_CT': 1.0, 'Firm_Oil': 1.0}","{'Firm_Nuclear': 1.0, 'Firm_Coal': 1.0, 'Firm_CC': 10.0, 'Firm_CT': 1.0, 'Firm_Oil': 1.0}"
70,2020-07-03 21:00:00,5376.1,30.84120348,1776,280.92938940000005,280.92938940000005,280.9293894000001,False,"{'Firm_Nuclear': 1.0, 'Firm_Coal': 1.0, 'Firm_CC': 10.0, 'Firm_CT': 1.0, 'Firm_Oil': 1.0}","{'Firm_Nuclear': 1.0, 'Firm_Coal': 1.0, 'Firm_CC': 10.0, 'Firm_CT': 1.0, 'Firm_Oil': 1.0}"
71,2020-07-03 22:00:00,4907.5,30.41360928,518,280.73502840000003,280.73502840000003,280.7350284,False,"{'Firm_Nuclear': 1.0, 'Firm_Coal': 1.0, 'Firm_CC': 10.0, 'Firm_CT': 1.0, 'Firm_Oil': 1.0}","{'Firm_Nuclear': 1.0, 'Firm_Coal': 1.0, 'Firm_CC': 10.0, 'Firm_CT': 1.0, 'Firm_Oil': 1.0}"
72,2020-07-03 23:00:00,4540.8,28.691570820000003,0,,,,False,,
73,2020-07-04 00:00:00,4230.0,28.691570820000003,324,42.31433331,42.31433331,42.31433331,False,"{'Firm_Nuclear': 1.0, 'Firm_Coal': 1.0, 'Firm_CC': 1.5, 'Firm_CT': 1.0, 'Firm_Oil': 1.0}","{'Firm_Nuclear': 1.0, 'Firm_Coal': 1.0, 'Firm_CC': 1.5, 'Firm_CT': 1.0, 'Firm_Oil': 1.0}"
74,2020-07-04 01:00:00,4002.1,28.20955554,324,42.31433331,42.31433331,42.31433331,False,"{'Firm_Nuclear': 1.0, 'Firm_Coal': 1.0, 'Firm_CC': 1.5, 'Firm_CT': 1.0, 'Firm_Oil': 1.0}","{'Firm_Nuclear': 1.0, 'Firm_Coal': 1.0, 'Firm_CC': 1.5, 'Firm_CT': 1.0, 'Firm_Oil': 1.0}"
75,2020-07-04 02:00:00,3827.1,28.20955554,324,42.13940841,42.13940841,42.139408409999994,False,"{'Firm_Nuclear': 1.0, 'Firm_Coal': 1.0, 'Firm_CC': 1.5, 'Firm_CT': 1.0, 'Firm_Oil': 1.0}","{'Firm_Nuclear': 1.0, 'Firm_Coal': 1.0, 'Firm_CC': 1.5, 'Firm_CT': 1.0, 'Firm_Oil': 1.0}"
76,2020-07-04 03:00:00,3727.1,28.092938940000003,324,42.13940841,42.13940841,42.139408409999994,False,"{'Firm_Nuclear': 1.0, 'Firm_Coal': 1.0, 'Firm_CC': 1.5, 'Firm_CT': 1.0, 'Firm_Oil': 1.0}","{'Firm_Nuclear': 1.0, 'Firm_Coal': 1.0, 'Firm_CC': 1.5, 'Firm_CT': 1.0, 'Firm_Oil': 1.0}"
77,2020-07-04 04:00:00,3651.3,28.092938940000003,324,42.13940841,42.13940841,42.139408409999994,False,"{'Firm_Nuclear': 1.0, 'Firm_Coal': 1.0, 'Firm_CC': 1.5, 'Firm_CT': 1.0, 'Firm_Oil': 1.0}","{'Firm_Nuclear': 1.0, 'Firm_Coal': 1.0, 'Firm_CC': 1.5, 'Firm_CT': 1.0, 'Firm_Oil': 1.0}"
78,2020-07-04 05:00:00,3640.1,28.092938940000003,324,42.13940841,42.13940841,42.139408409999994,False,"{'Firm_Nuclear': 1.0, 'Firm_Coal': 1.0, 'Firm_CC': 1.5, 'Firm_CT': 1.0, 'Firm_Oil': 1.0}","{'Firm_Nuclear': 1.0, 'Firm_Coal': 1.0, 'Firm_CC': 1.5, 'Firm_CT': 1.0, 'Firm_Oil': 1.0}"
79,2020-07-04 06:00:00,3940.1,28.20955554,324,42.13940841,42.13940841,42.139408409999994,False,"{'Firm_Nuclear': 1.0, 'Firm_Coal': 1.0, 'Firm_CC': 1.5, 'Firm_CT': 1.0, 'Firm_Oil': 1.0}","{'Firm_Nuclear': 1.0, 'Firm_Coal': 1.0, 'Firm_CC': 1.5, 'Firm_CT': 1.0, 'Firm_Oil': 1.0}"
80,2020-07-04 07:00:00,4413.3,28.691570820000003,138,43.03735623,47.47598742,45.73913173695652,False,"{'Firm_Nuclear': 1.0, 'Firm_Coal': 1.0, 'Firm_CC': 1.5, 'Firm_CT': 1.0, 'Firm_Oil': 1.0}","{'Firm_Nuclear': 1.0, 'Firm_Coal': 2.0, 'Firm_CC': 1.1, 'Firm_CT': 1.1, 'Firm_Oil': 1.0}"
81,2020-07-04 08:00:00,4906.5,30.41360928,518,280.73502840000003,280.73502840000003,280.7350284,False,"{'Firm_Nuclear': 1.0, 'Firm_Coal': 1.0, 'Firm_CC': 10.0, 'Firm_CT': 1.0, 'Firm_Oil': 1.0}","{'Firm_Nuclear': 1.0, 'Firm_Coal': 1.0, 'Firm_CC': 10.0, 'Firm_CT': 1.0, 'Firm_Oil': 1.0}"
82,2020-07-04 09:00:00,5355.3,30.84120348,1776,280.92938940000005,280.92938940000005,280.9293894000001,False,"{'Firm_Nuclear': 1.0, 'Firm_Coal': 1.0, 'Firm_CC': 10.0, 'Firm_CT': 1.0, 'Firm_Oil': 1.0}","{'Firm_Nuclear': 1.0, 'Firm_Coal': 1.0, 'Firm_CC': 10.0, 'Firm_CT': 1.0, 'Firm_Oil': 1.0}"
83,2020-07-04 10:00:00,5733.2,30.91117344,2640,282.0955554,282.0955554,282.0955554000001,False,"{'Firm_Nuclear': 1.0, 'Firm_Coal': 1.0, 'Firm_CC': 10.0, 'Firm_CT': 1.0, 'Firm_Oil': 1.0}","{'Firm_Nuclear': 1.0, 'Firm_Coal': 1.0, 'Firm_CC': 10.0, 'Firm_CT': 1.0, 'Firm_Oil': 1.0}"
84,2020-07-04 11:00:00,6075.3,40.20162924,3312,286.91570820000004,286.91570820000004,286.91570820000015,False,"{'Firm_Nuclear': 1.0, 'Firm_Coal': 1.0, 'Firm_CC': 10.0, 'Firm_CT': 1.0, 'Firm_Oil': 1.0}","{'Firm_Nuclear': 1.0, 'Firm_Coal': 1.0, 'Firm_CC': 10.0, 'Firm_CT': 1.0, 'Firm_Oil': 1.0}"
85,2020-07-04 12:00:00,6311.7,44.2559997,3830,231.8412833,286.91570820000004,280.1572278597912,False,"{'Firm_Nuclear': 1.0, 'Firm_Coal': 10.0, 'Firm_CC': 1.0, 'Firm_CT': 1.0, 'Firm_Oil': 1.0}","{'Firm_Nuclear': 1.0, 'Firm_Coal': 1.0, 'Firm_CC': 10.0, 'Firm_CT': 1.0, 'Firm_Oil': 1.0}"
86,2020-07-04 13:00:00,6533.9,46.89542208,4548,237.3799371,286.91570820000004,273.97628514221645,False,"{'Firm_Nuclear': 1.0, 'Firm_Coal': 10.0, 'Firm_CC': 1.0, 'Firm_CT': 1.0, 'Firm_Oil': 1.0}","{'Firm_Nuclear': 1.0, 'Firm_Coal': 1.0, 'Firm_CC': 10.0, 'Firm_CT': 1.0, 'Firm_Oil': 1.0}"
87,2020-07-04 14:00:00,6642.8,49.4648745,2184,237.3799371,304.1360928,265.62292605,False,"{'Firm_Nuclear': 1.0, 'Firm_Coal': 10.0, 'Firm_CC': 1.0, 'Firm_CT': 1.0, 'Firm_Oil': 1.0}","{'Firm_Nuclear': 1.0, 'Firm_Coal': 1.0, 'Firm_CC': 10.0, 'Firm_CT': 1.0, 'Firm_Oil': 2.0}"
88,2020-07-04 15:00:00,6621.9,49.4648745,2184,237.3799371,303.0097332,265.1463892961538,False,"{'Firm_Nuclear': 1.0, 'Firm_Coal': 10.0, 'Firm_CC': 1.0, 'Firm_CT': 1.0, 'Firm_Oil': 1.0}","{'Firm_Nuclear': 1.0, 'Firm_Coal': 1.0, 'Firm_CC': 10.0, 'Firm_CT': 1.0, 'Firm_Oil': 2.0}"
89,2020-07-04 16:00:00,6468.5,46.89542208,4224,237.3799371,286.91570820000004,276.783391384091,False,"{'Firm_Nuclear': 1.0, 'Firm_Coal': 10.0, 'Firm_CC': 1.0, 'Firm_CT': 1.0, 'Firm_Oil': 1.0}","{'Firm_Nuclear': 1.0, 'Firm_Coal': 1.0, 'Firm_CC': 10.0, 'Firm_CT': 1.0, 'Firm_Oil': 1.0}"
90,2020-07-04 17:00:00,6263.4,44.2559997,3808,231.8412833,286.91570820000004,280.4363640941178,False,"{'Firm_Nuclear': 1.0, 'Firm_Coal': 10.0, 'Firm_CC': 1.0, 'Firm_CT': 1.0, 'Firm_Oil': 1.0}","{'Firm_Nuclear': 1.0, 'Firm_Coal': 1.0, 'Firm_CC': 10.0, 'Firm_CT': 1.0, 'Firm_Oil': 1.0}"
91,2020-07-04 18:00:00,5995.4,40.20162924,3112,139.10476998000001,286.91570820000004,282.73596444570705,False,"{'Firm_Nuclear': 1.0, 'Firm_Coal': 6.0, 'Firm_CC': 1.0, 'Firm_CT': 1.0, 'Firm_Oil': 1.0}","{'Firm_Nuclear': 1.0, 'Firm_Coal': 1.0, 'Firm_CC': 10.0, 'Firm_CT': 1.0, 'Firm_Oil': 1.0}"
92,2020-07-04 19:00:00,5883.6,30.91117344,3005,138.01395114000002,282.0955554,280.70508401113483,False,"{'Firm_Nuclear': 1.0, 'Firm_Coal': 6.0, 'Firm_CC': 1.0, 'Firm_CT': 1.0, 'Firm_Oil': 1.0}","{'Firm_Nuclear': 1.0, 'Firm_Coal': 1.0, 'Firm_CC': 10.0, 'Firm_CT': 1.0, 'Firm_Oil': 1.0}"
93,2020-07-04 20:00:00,5660.1,30.91117344,2400,282.0955554,282.0955554,282.0955554000001,False,"{'Firm_Nuclear': 1.0, 'Firm_Coal': 1.0, 'Firm_CC': 10.0, 'Firm_CT': 1.0, 'Firm_Oil': 1.0}","{'Firm_Nuclear': 1.0, 'Firm_Coal': 1.0, 'Firm_CC': 10.0, 'Firm_CT': 1.0, 'Firm_Oil': 1.0}"
94,2020-07-04 21:00:00,5324.7,30.84120348,1776,280.92938940000005,280.92938940000005,280.9293894000001,False,"{'Firm_Nuclear': 1.0, 'Firm_Coal': 1.0, 'Firm_CC': 10.0, 'Firm_CT': 1.0, 'Firm_Oil': 1.0}","{'Firm_Nuclear': 1.0, 'Firm_Coal': 1.0, 'Firm_CC': 10.0, 'Firm_CT': 1.0, 'Firm_Oil': 1.0}"
95,2020-07-04 22:00:00,4894.8,30.41360928,510,280.73502840000003,280.73502840000003,280.7350283999999,False,"{'Firm_Nuclear': 1.0, 'Firm_Coal': 1.0, 'Firm_CC': 10.0, 'Firm_CT': 1.0, 'Firm_Oil': 1.0}","{'Firm_Nuclear': 1.0, 'Firm_Coal': 1.0, 'Firm_CC': 10.0, 'Firm_CT': 1.0, 'Firm_Oil': 1.0}"
96,2020-07-04 23:00:00,4533.2,28.691570820000003,0,,,,False,,
97,2020-07-05 00:00:00,4251.2,28.691570820000003,324,42.31433331,42.31433331,42.31433331,False,"{'Firm_Nuclear': 1.0, 'Firm_Coal': 1.0, 'Firm_CC': 1.5, 'Firm_CT': 1.0, 'Firm_Oil': 1.0}","{'Firm_Nuclear': 1.0, 'Firm_Coal': 1.0, 'Firm_CC': 1.5, 'Firm_CT': 1.0, 'Firm_Oil': 1.0}"
98,2020-07-05 01:00:00,4034.4,28.20955554,324,42.31433331,42.31433331,42.31433331,False,"{'Firm_Nuclear': 1.0, 'Firm_Coal': 1.0, 'Firm_CC': 1.5, 'Firm_CT': 1.0, 'Firm_Oil': 1.0}","{'Firm_Nuclear': 1.0, 'Firm_Coal': 1.0, 'Firm_CC': 1.5, 'Firm_CT': 1.0, 'Firm_Oil': 1.0}"
99,2020-07-05 02:00:00,3843.9,28.20955554,324,42.13940841,42.13940841,42.139408409999994,False,"{'Firm_Nuclear': 1.0, 'Firm_Coal': 1.0, 'Firm_CC': 1.5, 'Firm_CT': 1.0, 'Firm_Oil': 1.0}","{'Firm_Nuclear': 1.0, 'Firm_Coal': 1.0, 'Firm_CC': 1.5, 'Firm_CT': 1.0, 'Firm_Oil': 1.0}"
100,2020-07-05 03:00:00,3740.5,28.092938940000003,324,42.13940841,42.13940841,42.139408409999994,False,"{'Firm_Nuclear': 1.0, 'Firm_Coal': 1.0, 'Firm_CC': 1.5, 'Firm_CT': 1.0, 'Firm_Oil': 1.0}","{'Firm_Nuclear': 1.0, 'Firm_Coal': 1.0, 'Firm_CC': 1.5, 'Firm_CT': 1.0, 'Firm_Oil': 1.0}"
101,2020-07-05 04:00:00,3629.3,28.092938940000003,324,42.13940841,42.13940841,42.139408409999994,False,"{'Firm_Nuclear': 1.0, 'Firm_Coal': 1.0, 'Firm_CC': 1.5, 'Firm_CT': 1.0, 'Firm_Oil': 1.0}","{'Firm_Nuclear': 1.0, 'Firm_Coal': 1.0, 'Firm_CC': 1.5, 'Firm_CT': 1.0, 'Firm_Oil': 1.0}"
102,2020-07-05 05:00:00,3571.8,28.092938940000003,324,42.110254260000005,42.110254260000005,42.11025426000001,False,"{'Firm_Nuclear': 1.0, 'Firm_Coal': 1.0, 'Firm_CC': 1.5, 'Firm_CT': 1.0, 'Firm_Oil': 1.0}","{'Firm_Nuclear': 1.0, 'Firm_Coal': 1.0, 'Firm_CC': 1.5, 'Firm_CT': 1.0, 'Firm_Oil': 1.0}"
103,2020-07-05 06:00:00,3815.4,28.20955554,324,42.13940841,42.13940841,42.139408409999994,False,"{'Firm_Nuclear': 1.0, 'Firm_Coal': 1.0, 'Firm_CC': 1.5, 'Firm_CT': 1.0, 'Firm_Oil': 1.0}","{'Firm_Nuclear': 1.0, 'Firm_Coal': 1.0, 'Firm_CC': 1.5, 'Firm_CT': 1.0, 'Firm_Oil': 1.0}"
104,2020-07-05 07:00:00,4229.1,28.691570820000003,324,42.31433331,42.31433331,42.31433331,False,"{'Firm_Nuclear': 1.0, 'Firm_Coal': 1.0, 'Firm_CC': 1.5, 'Firm_CT': 1.0, 'Firm_Oil': 1.0}","{'Firm_Nuclear': 1.0, 'Firm_Coal': 1.0, 'Firm_CC': 1.5, 'Firm_CT': 1.0, 'Firm_Oil': 1.0}"
105,2020-07-05 08:00:00,4659.9,28.691570820000003,112,47.47598742,140.36751420000002,127.09729608857141,False,"{'Firm_Nuclear': 1.0, 'Firm_Coal': 2.0, 'Firm_CC': 1.1, 'Firm_CT': 1.0, 'Firm_Oil': 1.0}","{'Firm_Nuclear': 1.0, 'Firm_Coal': 1.0, 'Firm_CC': 5.0, 'Firm_CT': 1.0, 'Firm_Oil': 1.0}"
106,2020-07-05 09:00:00,5058.4,30.41360928,930,280.73502840000003,280.73502840000003,280.7350283999999,False,"{'Firm_Nuclear': 1.0, 'Firm_Coal': 1.0, 'Firm_CC': 10.0, 'Firm_CT': 1.0, 'Firm_Oil': 1.0}","{'Firm_Nuclear': 1.0, 'Firm_Coal': 1.0, 'Firm_CC': 10.0, 'Firm_CT': 1.0, 'Firm_Oil': 1.0}"
107,2020-07-05 10:00:00,5395.2,30.84120348,1872,280.92938940000005,280.92938940000005,280.9293894000001,False,"{'Firm_Nuclear': 1.0, 'Firm_Coal': 1.0, 'Firm_CC': 10.0, 'Firm_CT': 1.0, 'Firm_Oil': 1.0}","{'Firm_Nuclear': 1.0, 'Firm_Coal': 1.0, 'Firm_CC': 10.0, 'Firm_CT': 1.0, 'Firm_Oil': 1.0}"
108,2020-07-05 11:00:00,5649.0,30.91117344,2400,282.0955554,282.0955554,282.0955554000001,False,"{'Firm_Nuclear': 1.0, 'Firm_Coal': 1.0, 'Firm_CC': 10.0, 'Firm_CT': 1.0, 'Firm_Oil': 1.0}","{'Firm_Nuclear': 1.0, 'Firm_Coal': 1.0, 'Firm_CC': 10.0, 'Firm_CT': 1.0, 'Firm_Oil': 1.0}"
109,2020-07-05 12:00:00,5936.4,40.20162924,3082,138.01395114000002,282.0955554,279.38409107583396,False,"{'Firm_Nuclear': 1.0, 'Firm_Coal': 6.0, 'Firm_CC': 1.0, 'Firm_CT': 1.0, 'Firm_Oil': 1.0}","{'Firm_Nuclear': 1.0, 'Firm_Coal': 1.0, 'Firm_CC': 10.0, 'Firm_CT': 1.0, 'Firm_Oil': 1.0}"
110,2020-07-05 13:00:00,6109.3,44.2559997,3312,286.91570820000004,286.91570820000004,286.91570820000015,False,"{'Firm_Nuclear': 1.0, 'Firm_Coal': 1.0, 'Firm_CC': 10.0, 'Firm_CT': 1.0, 'Firm_Oil': 1.0}","{'Firm_Nuclear': 1.0, 'Firm_Coal': 1.0, 'Firm_CC': 10.0, 'Firm_CT': 1.0, 'Firm_Oil': 1.0}"
111,2020-07-05 14:00:00,6208.7,44.2559997,3720,230.0232519,286.91570820000004,281.40998662258073,False,"{'Firm_Nuclear': 1.0, 'Firm_Coal': 10.0, 'Firm_CC': 1.0, 'Firm_CT': 1.0, 'Firm_Oil': 1.0}","{'Firm_Nuclear': 1.0, 'Firm_Coal': 1.0, 'Firm_CC': 10.0, 'Firm_CT': 1.0, 'Firm_Oil': 1.0}"
112,2020-07-05 15:00:00,6204.0,44.2559997,3696,230.0232519,286.91570820000004,281.37423518376636,False,"{'Firm_Nuclear': 1.0, 'Firm_Coal': 10.0, 'Firm_CC': 1.0, 'Firm_CT': 1.0, 'Firm_Oil': 1.0}","{'Firm_Nuclear': 1.0, 'Firm_Coal': 1.0, 'Firm_CC': 10.0, 'Firm_CT': 1.0, 'Firm_Oil': 1.0}"
113,2020-07-05 16:00:00,6155.9,44.2559997,3458,230.0232519,286.91570820000004,284.51365538918463,False,"{'Firm_Nuclear': 1.0, 'Firm_Coal': 10.0, 'Firm_CC': 1.0, 'Firm_CT': 1.0, 'Firm_Oil': 1.0}","{'Firm_Nuclear': 1.0, 'Firm_Coal': 1.0, 'Firm_CC': 10.0, 'Firm_CT': 1.0, 'Firm_Oil': 1.0}"
114,2020-07-05 17:00:00,5963.3,40.20162924,3088,139.10476998000001,286.91570820000004,283.85226906590685,False,"{'Firm_Nuclear': 1.0, 'Firm_Coal': 6.0, 'Firm_CC': 1.0, 'Firm_CT': 1.0, 'Firm_Oil': 1.0}","{'Firm_Nuclear': 1.0, 'Firm_Coal': 1.0, 'Firm_CC': 10.0, 'Firm_CT': 1.0, 'Firm_Oil': 1.0}"
115,2020-07-05 18:00:00,5714.2,30.91117344,2592,282.0955554,282.0955554,282.0955554,False,"{'Firm_Nuclear': 1.0, 'Firm_Coal': 1.0, 'Firm_CC': 10.0, 'Firm_CT': 1.0, 'Firm_Oil': 1.0}","{'Firm_Nuclear': 1.0, 'Firm_Coal': 1.0, 'Firm_CC': 10.0, 'Firm_CT': 1.0, 'Firm_Oil': 1.0}"
116,2020-07-05 19:00:00,5653.0,30.91117344,2400,282.0955554,282.0955554,282.0955554000001,False,"{'Firm_Nuclear': 1.0, 'Firm_Coal': 1.0, 'Firm_CC': 10.0, 'Firm_CT': 1.0, 'Firm_Oil': 1.0}","{'Firm_Nuclear': 1.0, 'Firm_Coal': 1.0, 'Firm_CC': 10.0, 'Firm_CT': 1.0, 'Firm_Oil': 1.0}"
117,2020-07-05 20:00:00,5459.6,30.84120348,2208,280.92938940000005,280.92938940000005,280.92938940000005,False,"{'Firm_Nuclear': 1.0, 'Firm_Coal': 1.0, 'Firm_CC': 10.0, 'Firm_CT': 1.0, 'Firm_Oil': 1.0}","{'Firm_Nuclear': 1.0, 'Firm_Coal': 1.0, 'Firm_CC': 10.0, 'Firm_CT': 1.0, 'Firm_Oil': 1.0}"
118,2020-07-05 21:00:00,4953.9,30.41360928,858,280.73502840000003,280.73502840000003,280.7350284,False,"{'Firm_Nuclear': 1.0, 'Firm_Coal': 1.0, 'Firm_CC': 10.0, 'Firm_CT': 1.0, 'Firm_Oil': 1.0}","{'Firm_Nuclear': 1.0, 'Firm_Coal': 1.0, 'Firm_CC': 10.0, 'Firm_CT': 1.0, 'Firm_Oil': 1.0}"
119,2020-07-05 22:00:00,4744.1,28.691570820000003,154,48.39345908,140.36751420000002,129.61729996519477,False,"{'Firm_Nuclear': 1.0, 'Firm_Coal': 2.0, 'Firm_CC': 1.1, 'Firm_CT': 1.1, 'Firm_Oil': 1.0}","{'Firm_Nuclear': 1.0, 'Firm_Coal': 1.0, 'Firm_CC': 5.0, 'Firm_CT': 1.0, 'Firm_Oil': 1.0}"
120,2020-07-05 23:00:00,4411.7,28.691570820000003,138,43.03735623,47.47598742,45.73913173695652,False,"{'Firm_Nuclear': 1.0, 'Firm_Coal': 1.0, 'Firm_CC': 1.5, 'Firm_CT': 1.0, 'Firm_Oil': 1.0}","{'Firm_Nuclear': 1.0, 'Firm_Coal': 2.0, 'Firm_CC': 1.1, 'Firm_CT': 1.1, 'Firm_Oil': 1.0}"
121,2020-07-06 00:00:00,4163.0,28.691570820000003,324,42.31433331,42.31433331,42.31433331,False,"{'Firm_Nuclear': 1.0, 'Firm_Coal': 1.0, 'Firm_CC': 1.5, 'Firm_CT': 1.0, 'Firm_Oil': 1.0}","{'Firm_Nuclear': 1.0, 'Firm_Coal': 1.0, 'Firm_CC': 1.5, 'Firm_CT': 1.0, 'Firm_Oil': 1.0}"
122,2020-07-06 01:00:00,3986.1,28.20955554,324,42.31433331,42.31433331,42.31433331,False,"{'Firm_Nuclear': 1.0, 'Firm_Coal': 1.0, 'Firm_CC': 1.5, 'Firm_CT': 1.0, 'Firm_Oil': 1.0}","{'Firm_Nuclear': 1.0, 'Firm_Coal': 1.0, 'Firm_CC': 1.5, 'Firm_CT': 1.0, 'Firm_Oil': 1.0}"
123,2020-07-06 02:00:00,3867.9,28.20955554,324,42.13940841,42.13940841,42.139408409999994,False,"{'Firm_Nuclear': 1.0, 'Firm_Coal': 1.0, 'Firm_CC': 1.5, 'Firm_CT': 1.0, 'Firm_Oil': 1.0}","{'Firm_Nuclear': 1.0, 'Firm_Coal': 1.0, 'Firm_CC': 1.5, 'Firm_CT': 1.0, 'Firm_Oil': 1.0}"
124,2020-07-06 03:00:00,3834.1,28.20955554,324,42.13940841,42.13940841,42.139408409999994,False,"{'Firm_Nuclear': 1.0, 'Firm_Coal': 1.0, 'Firm_CC': 1.5, 'Firm_CT': 1.0, 'Firm_Oil': 1.0}","{'Firm_Nuclear': 1.0, 'Firm_Coal': 1.0, 'Firm_CC': 1.5, 'Firm_CT': 1.0, 'Firm_Oil': 1.0}"
125,2020-07-06 04:00:00,3832.0,28.20955554,324,42.13940841,42.13940841,42.139408409999994,False,"{'Firm_Nuclear': 1.0, 'Firm_Coal': 1.0, 'Firm_CC': 1.5, 'Firm_CT': 1.0, 'Firm_Oil': 1.0}","{'Firm_Nuclear': 1.0, 'Firm_Coal': 1.0, 'Firm_CC': 1.5, 'Firm_CT': 1.0, 'Firm_Oil': 1.0}"
126,2020-07-06 05:00:00,3869.7,28.20955554,324,42.13940841,42.13940841,42.139408409999994,False,"{'Firm_Nuclear': 1.0, 'Firm_Coal': 1.0, 'Firm_CC': 1.5, 'Firm_CT': 1.0, 'Firm_Oil': 1.0}","{'Firm_Nuclear': 1.0, 'Firm_Coal': 1.0, 'Firm_CC': 1.5, 'Firm_CT': 1.0, 'Firm_Oil': 1.0}"
127,2020-07-06 06:00:00,4126.0,28.20955554,324,42.31433331,42.31433331,42.31433331,False,"{'Firm_Nuclear': 1.0, 'Firm_Coal': 1.0, 'Firm_CC': 1.5, 'Firm_CT': 1.0, 'Firm_Oil': 1.0}","{'Firm_Nuclear': 1.0, 'Firm_Coal': 1.0, 'Firm_CC': 1.5, 'Firm_CT': 1.0, 'Firm_Oil': 1.0}"
128,2020-07-06 07:00:00,4482.9,28.691570820000003,0,,,,False,,
129,2020-07-06 08:00:00,4856.0,30.41360928,0,,,,False,,
130,2020-07-06 09:00:00,5231.8,30.84120348,1260,280.73502840000003,280.73502840000003,280.7350283999999,False,"{'Firm_Nuclear': 1.0, 'Firm_Coal': 1.0, 'Firm_CC': 10.0, 'Firm_CT': 1.0, 'Firm_Oil': 1.0}","{'Firm_Nuclear': 1.0, 'Firm_Coal': 1.0, 'Firm_CC': 10.0, 'Firm_CT': 1.0, 'Firm_Oil': 1.0}"
131,2020-07-06 10:00:00,5540.3,30.84120348,2304,280.92938940000005,280.92938940000005,280.92938940000005,False,"{'Firm_Nuclear': 1.0, 'Firm_Coal': 1.0, 'Firm_CC': 10.0, 'Firm_CT': 1.0, 'Firm_Oil': 1.0}","{'Firm_Nuclear': 1.0, 'Firm_Coal': 1.0, 'Firm_CC': 10.0, 'Firm_CT': 1.0, 'Firm_Oil': 1.0}"
132,2020-07-06 11:00:00,5839.7,30.91117344,2946,138.01395114000002,282.0955554,281.2152197324237,False,"{'Firm_Nuclear': 1.0, 'Firm_Coal': 6.0, 'Firm_CC': 1.0, 'Firm_CT': 1.0, 'Firm_Oil': 1.0}","{'Firm_Nuclear': 1.0, 'Firm_Coal': 1.0, 'Firm_CC': 10.0, 'Firm_CT': 1.0, 'Firm_Oil': 1.0}"
133,2020-07-06 12:00:00,6031.0,40.20162924,3216,286.91570820000004,286.91570820000004,286.9157082000001,False,"{'Firm_Nuclear': 1.0, 'Firm_Coal': 1.0, 'Firm_CC': 10.0, 'Firm_CT': 1.0, 'Firm_Oil': 1.0}","{'Firm_Nuclear': 1.0, 'Firm_Coal': 1.0, 'Firm_CC': 10.0, 'Firm_CT': 1.0, 'Firm_Oil': 1.0}"
134,2020-07-06 13:00:00,6111.2,44.2559997,3312,286.91570820000004,286.91570820000004,286.91570820000015,False,"{'Firm_Nuclear': 1.0, 'Firm_Coal': 1.0, 'Firm_CC': 10.0, 'Firm_CT': 1.0, 'Firm_Oil': 1.0}","{'Firm_Nuclear': 1.0, 'Firm_Coal': 1.0, 'Firm_CC': 10.0, 'Firm_CT': 1.0, 'Firm_Oil': 1.0}"
135,2020-07-06 14:00:00,6136.7,44.2559997,3438,230.0232519,286.91570820000004,284.8306443565446,False,"{'Firm_Nuclear': 1.0, 'Firm_Coal': 10.0, 'Firm_CC': 1.0, 'Firm_CT': 1.0, 'Firm_Oil': 1.0}","{'Firm_Nuclear': 1.0, 'Firm_Coal': 1.0, 'Firm_CC': 10.0, 'Firm_CT': 1.0, 'Firm_Oil': 1.0}"
136,2020-07-06 15:00:00,6131.5,44.2559997,3438,230.0232519,286.91570820000004,284.8306443565446,False,"{'Firm_Nuclear': 1.0, 'Firm_Coal': 10.0, 'Firm_CC': 1.0, 'Firm_CT': 1.0, 'Firm_Oil': 1.0}","{'Firm_Nuclear': 1.0, 'Firm_Coal': 1.0, 'Firm_CC': 10.0, 'Firm_CT': 1.0, 'Firm_Oil': 1.0}"
137,2020-07-06 16:00:00,6073.9,40.20162924,3312,286.91570820000004,286.91570820000004,286.91570820000015,False,"{'Firm_Nuclear': 1.0, 'Firm_Coal': 1.0, 'Firm_CC': 10.0, 'Firm_CT': 1.0, 'Firm_Oil': 1.0}","{'Firm_Nuclear': 1.0, 'Firm_Coal': 1.0, 'Firm_CC': 10.0, 'Firm_CT': 1.0, 'Firm_Oil': 1.0}"
